Event	Block	Trial	StimNum	SlideNum	WordStr	Time	Sentence_type	Condition	Viol_on_slide
GrandStart	0	0	0	0	 	1569492938.9458	
BlockStart	1	0	0	0	 	1569492941.8103	
FIX_ON	1	1	0	-	+	1569492941.8177	objrel_that	SS	4	
WORD_ON	1	1	0	1	la	1569492942.4344	objrel_that	SS	4	
WORD_OFF	1	1	0	1	 	1569492942.6844	objrel_that	SS	4	
WORD_ON	1	1	0	2	contadina	1569492942.9344	objrel_that	SS	4	
WORD_OFF	1	1	0	2	 	1569492943.1844	objrel_that	SS	4	
WORD_ON	1	1	0	3	che	1569492943.4344	objrel_that	SS	4	
WORD_OFF	1	1	0	3	 	1569492943.6844	objrel_that	SS	4	
WORD_ON	1	1	0	4	la	1569492943.9344	objrel_that	SS	4	
WORD_OFF	1	1	0	4	 	1569492944.1844	objrel_that	SS	4	
WORD_ON	1	1	0	5	madre	1569492944.4344	objrel_that	SS	4	
WORD_OFF	1	1	0	5	 	1569492944.6844	objrel_that	SS	4	
WORD_ON	1	1	0	6	bloccano	1569492944.9344	objrel_that	SS	4	
WORD_OFF	1	1	0	6	 	1569492945.1844	objrel_that	SS	4	
WORD_ON	1	1	0	7	ferma	1569492945.4344	objrel_that	SS	4	
WORD_OFF	1	1	0	7	 	1569492945.6844	objrel_that	SS	4	
WORD_ON	1	1	0	8	le	1569492945.9344	objrel_that	SS	4	
WORD_OFF	1	1	0	8	 	1569492946.1844	objrel_that	SS	4	
WORD_ON	1	1	0	9	sorelle	1569492946.4344	objrel_that	SS	4	
WORD_OFF	1	1	0	9	 	1569492946.6844	objrel_that	SS	4	
FIX2PANEL_ON	1	1	-	-	+	1569492946.9344	objrel_that	SS	4	
FIX2PANEL_OFF	1	1	-	-	 	1569492947.4178	objrel_that	SS	4	
PanelOn	1	1	-	-	 	1569492947.4345	objrel_that	SS	4	
PanelOff	1	1	-	-	VIOLATION	1569492948.2678	objrel_that	SS	4	
PanelResp	1	1	-	-	VIOLATION	0.82121	objrel_that	SS	4	
FeedbackOn	1	1	-	-	 	1569492948.2845	objrel_that	SS	4	
FeedbackOff	1	1	-	-	 	1569492949.3011	objrel_that	SS	4	
END_TRIAL	1	1	-	-	CORRECT_SLOW	0	objrel_that	SS	4	
FIX_ON	1	2	0	-	+	1569492949.3178	objrel_that	SP	0	
WORD_ON	1	2	0	1	l'	1569492949.9345	objrel_that	SP	0	
WORD_OFF	1	2	0	1	 	1569492950.1845	objrel_that	SP	0	
WORD_ON	1	2	0	2	amica	1569492950.4345	objrel_that	SP	0	
WORD_OFF	1	2	0	2	 	1569492950.6845	objrel_that	SP	0	
WORD_ON	1	2	0	3	che	1569492950.9345	objrel_that	SP	0	
WORD_OFF	1	2	0	3	 	1569492951.1845	objrel_that	SP	0	
WORD_ON	1	2	0	4	le	1569492951.4345	objrel_that	SP	0	
WORD_OFF	1	2	0	4	 	1569492951.6845	objrel_that	SP	0	
WORD_ON	1	2	0	5	contadine	1569492951.9345	objrel_that	SP	0	
WORD_OFF	1	2	0	5	 	1569492952.1845	objrel_that	SP	0	
WORD_ON	1	2	0	6	incontra	1569492952.4345	objrel_that	SP	0	
WORD_OFF	1	2	0	6	 	1569492952.6845	objrel_that	SP	0	
WORD_ON	1	2	0	7	ignora	1569492952.9345	objrel_that	SP	0	
WORD_OFF	1	2	0	7	 	1569492953.1845	objrel_that	SP	0	
WORD_ON	1	2	0	8	lo	1569492953.4345	objrel_that	SP	0	
WORD_OFF	1	2	0	8	 	1569492953.6845	objrel_that	SP	0	
WORD_ON	1	2	0	9	studente	1569492953.9345	objrel_that	SP	0	
WORD_OFF	1	2	0	9	 	1569492954.1845	objrel_that	SP	0	
FIX2PANEL_ON	1	2	-	-	+	1569492954.4345	objrel_that	SP	0	
FIX2PANEL_OFF	1	2	-	-	 	1569492954.9179	objrel_that	SP	0	
PanelOn	1	2	-	-	 	1569492954.9345	objrel_that	SP	0	
PanelOff	1	2	-	-	VIOLATION	1569492955.3179	objrel_that	SP	0	
PanelResp	1	2	-	-	VIOLATION	0.37621	objrel_that	SP	0	
FeedbackOn	1	2	-	-	 	1569492955.3345	objrel_that	SP	0	
FeedbackOff	1	2	-	-	 	1569492956.3512	objrel_that	SP	0	
END_TRIAL	1	2	-	-	WRONG	0	objrel_that	SP	0	
FIX_ON	1	3	0	-	+	1569492956.3679	objrel_that	PP	4	
WORD_ON	1	3	0	1	i	1569492956.9846	objrel_that	PP	4	
WORD_OFF	1	3	0	1	 	1569492957.2346	objrel_that	PP	4	
WORD_ON	1	3	0	2	contadini	1569492957.4846	objrel_that	PP	4	
WORD_OFF	1	3	0	2	 	1569492957.7346	objrel_that	PP	4	
WORD_ON	1	3	0	3	che	1569492957.9846	objrel_that	PP	4	
WORD_OFF	1	3	0	3	 	1569492958.2346	objrel_that	PP	4	
WORD_ON	1	3	0	4	le	1569492958.4846	objrel_that	PP	4	
WORD_OFF	1	3	0	4	 	1569492958.7346	objrel_that	PP	4	
WORD_ON	1	3	0	5	donne	1569492958.9846	objrel_that	PP	4	
WORD_OFF	1	3	0	5	 	1569492959.2346	objrel_that	PP	4	
WORD_ON	1	3	0	6	ignora	1569492959.4846	objrel_that	PP	4	
WORD_OFF	1	3	0	6	 	1569492959.7346	objrel_that	PP	4	
WORD_ON	1	3	0	7	indicano	1569492959.9846	objrel_that	PP	4	
WORD_OFF	1	3	0	7	 	1569492960.2346	objrel_that	PP	4	
WORD_ON	1	3	0	8	i	1569492960.4846	objrel_that	PP	4	
WORD_OFF	1	3	0	8	 	1569492960.7346	objrel_that	PP	4	
WORD_ON	1	3	0	9	figli	1569492960.9846	objrel_that	PP	4	
WORD_OFF	1	3	0	9	 	1569492961.2346	objrel_that	PP	4	
FIX2PANEL_ON	1	3	-	-	+	1569492961.4846	objrel_that	PP	4	
FIX2PANEL_OFF	1	3	-	-	 	1569492961.968	objrel_that	PP	4	
PanelOn	1	3	-	-	 	1569492961.9846	objrel_that	PP	4	
PanelOff	1	3	-	-		1569492963.5013	objrel_that	PP	4	
PanelResp	1	3	-	-		0	objrel_that	PP	4	
FeedbackOn	1	3	-	-	 	1569492963.518	objrel_that	PP	4	
FeedbackOff	1	3	-	-	 	1569492964.5347	objrel_that	PP	4	
END_TRIAL	1	3	-	-	NO_PRESS	0	objrel_that	PP	4	
FIX_ON	1	4	0	-	+	1569492964.5513	objrel_that	PS	0	
WORD_ON	1	4	0	1	le	1569492965.168	objrel_that	PS	0	
WORD_OFF	1	4	0	1	 	1569492965.418	objrel_that	PS	0	
WORD_ON	1	4	0	2	bambine	1569492965.668	objrel_that	PS	0	
WORD_OFF	1	4	0	2	 	1569492965.918	objrel_that	PS	0	
WORD_ON	1	4	0	3	che	1569492966.168	objrel_that	PS	0	
WORD_OFF	1	4	0	3	 	1569492966.418	objrel_that	PS	0	
WORD_ON	1	4	0	4	lo	1569492966.668	objrel_that	PS	0	
WORD_OFF	1	4	0	4	 	1569492966.918	objrel_that	PS	0	
WORD_ON	1	4	0	5	studente	1569492967.168	objrel_that	PS	0	
KEY_PRESS	1	4	0	5	54	1569492967.1694	objrel_that	PS	0	
WORD_OFF	1	4	0	5	 	1569492967.418	objrel_that	PS	0	
WORD_ON	1	4	0	6	incontrano	1569492967.668	objrel_that	PS	0	
WORD_OFF	1	4	0	6	 	1569492967.918	objrel_that	PS	0	
WORD_ON	1	4	0	7	indicano	1569492968.168	objrel_that	PS	0	
WORD_OFF	1	4	0	7	 	1569492968.418	objrel_that	PS	0	
WORD_ON	1	4	0	8	le	1569492968.668	objrel_that	PS	0	
WORD_OFF	1	4	0	8	 	1569492968.918	objrel_that	PS	0	
WORD_ON	1	4	0	9	attrici	1569492969.1681	objrel_that	PS	0	
WORD_OFF	1	4	0	9	 	1569492969.4181	objrel_that	PS	0	
FIX2PANEL_ON	1	4	-	-	+	1569492969.6681	objrel_that	PS	0	
FIX2PANEL_OFF	1	4	-	-	 	1569492970.1514	objrel_that	PS	0	
PanelOn	1	4	-	-	 	1569492970.1681	objrel_that	PS	0	
PanelOff	1	4	-	-		1569492971.6848	objrel_that	PS	0	
PanelResp	1	4	-	-		0	objrel_that	PS	0	
FeedbackOn	1	4	-	-	 	1569492971.7014	objrel_that	PS	0	
FeedbackOff	1	4	-	-	 	1569492972.7181	objrel_that	PS	0	
END_TRIAL	1	4	-	-	NO_PRESS	0.0013278	objrel_that	PS	0	
FIX_ON	1	5	0	-	+	1569492972.7348	objrel_that	SS	5	
WORD_ON	1	5	0	1	il	1569492973.3514	objrel_that	SS	5	
WORD_OFF	1	5	0	1	 	1569492973.6014	objrel_that	SS	5	
WORD_ON	1	5	0	2	fratello	1569492973.8514	objrel_that	SS	5	
WORD_OFF	1	5	0	2	 	1569492974.1014	objrel_that	SS	5	
WORD_ON	1	5	0	3	che	1569492974.3514	objrel_that	SS	5	
WORD_OFF	1	5	0	3	 	1569492974.6015	objrel_that	SS	5	
WORD_ON	1	5	0	4	l'	1569492974.8515	objrel_that	SS	5	
WORD_OFF	1	5	0	4	 	1569492975.1015	objrel_that	SS	5	
WORD_ON	1	5	0	5	attore	1569492975.3515	objrel_that	SS	5	
WORD_OFF	1	5	0	5	 	1569492975.6015	objrel_that	SS	5	
WORD_ON	1	5	0	6	guarda	1569492975.8515	objrel_that	SS	5	
WORD_OFF	1	5	0	6	 	1569492976.1015	objrel_that	SS	5	
WORD_ON	1	5	0	7	interrompono	1569492976.3515	objrel_that	SS	5	
WORD_OFF	1	5	0	7	 	1569492976.6015	objrel_that	SS	5	
WORD_ON	1	5	0	8	le	1569492976.8515	objrel_that	SS	5	
WORD_OFF	1	5	0	8	 	1569492977.1015	objrel_that	SS	5	
WORD_ON	1	5	0	9	donne	1569492977.3515	objrel_that	SS	5	
KEY_PRESS	1	5	0	9	54	1569492977.4598	objrel_that	SS	5	
WORD_OFF	1	5	0	9	 	1569492977.6015	objrel_that	SS	5	
FIX2PANEL_ON	1	5	-	-	+	1569492977.8515	objrel_that	SS	5	
FIX2PANEL_OFF	1	5	-	-	 	1569492978.3348	objrel_that	SS	5	
PanelOn	1	5	-	-	 	1569492978.3515	objrel_that	SS	5	
PanelOff	1	5	-	-	ACCEPTABLE	1569492978.6848	objrel_that	SS	5	
PanelResp	1	5	-	-	ACCEPTABLE	0.3241	objrel_that	SS	5	
FeedbackOn	1	5	-	-	 	1569492978.7015	objrel_that	SS	5	
FeedbackOff	1	5	-	-	 	1569492979.7182	objrel_that	SS	5	
END_TRIAL	1	5	-	-	WRONG	0.10834	objrel_that	SS	5	
FIX_ON	1	6	0	-	+	1569492979.7349	objrel_that	SP	0	
WORD_ON	1	6	0	1	l'	1569492980.3515	objrel_that	SP	0	
WORD_OFF	1	6	0	1	 	1569492980.6015	objrel_that	SP	0	
WORD_ON	1	6	0	2	uomo	1569492980.8515	objrel_that	SP	0	
WORD_OFF	1	6	0	2	 	1569492981.1015	objrel_that	SP	0	
