Event	Block	Trial	StimNum	SlideNum	WordStr	Time	Sentence_type	Condition	Viol_on_slide
GrandStart	0	0	0	0	 	1568633716.145	
BlockStart	1	0	0	0	 	1568633725.3267	
FIX_ON	1	1	0	-	+	1568633725.3319	objrel_that	SP	0	
WORD_ON	1	1	0	1	il bambino	1568633725.9539	objrel_that	SP	0	
WORD_OFF	1	1	0	1	 	1568633726.1949	objrel_that	SP	0	
WORD_ON	1	1	0	2	che	1568633726.4426	objrel_that	SP	0	
WORD_OFF	1	1	0	2	 	1568633726.6833	objrel_that	SP	0	
WORD_ON	1	1	0	3	il contadino	1568633726.9257	objrel_that	SP	0	
WORD_OFF	1	1	0	3	 	1568633727.1667	objrel_that	SP	0	
WORD_ON	1	1	0	4	osserva	1568633727.4088	objrel_that	SP	0	
WORD_OFF	1	1	0	4	 	1568633727.6496	objrel_that	SP	0	
WORD_ON	1	1	0	5	evita	1568633727.893	objrel_that	SP	0	
WORD_OFF	1	1	0	5	 	1568633728.1344	objrel_that	SP	0	
WORD_ON	1	1	0	6	le amiche	1568633728.3766	objrel_that	SP	0	
WORD_OFF	1	1	0	6	 	1568633728.6172	objrel_that	SP	0	
FIX2PANEL_ON	1	1	-	-	+	1568633728.8631	objrel_that	SP	0	
FIX2PANEL_OFF	1	1	-	-	 	1568633729.3445	objrel_that	SP	0	
PANEL_ON	1	1	-	-	 	1568633729.3525	objrel_that	SP	0	
PANEL_OFF	1	1	-	-	 	1568633729.3679	objrel_that	SP	0	
END_TRIAL	1	1	-	-	CORRECT	0	objrel_that	SP	0	
FIX_ON	1	2	0	-	+	1568633730.4072	objrel_that	SP	0	
WORD_ON	1	2	0	1	il bambino	1568633731.0141	objrel_that	SP	0	
WORD_OFF	1	2	0	1	 	1568633731.2548	objrel_that	SP	0	
WORD_ON	1	2	0	2	che	1568633731.4963	objrel_that	SP	0	
WORD_OFF	1	2	0	2	 	1568633731.7369	objrel_that	SP	0	
WORD_ON	1	2	0	3	il figlio	1568633731.9786	objrel_that	SP	0	
WORD_OFF	1	2	0	3	 	1568633732.2194	objrel_that	SP	0	
WORD_ON	1	2	0	4	critica	1568633732.4611	objrel_that	SP	0	
WORD_OFF	1	2	0	4	 	1568633732.7017	objrel_that	SP	0	
WORD_ON	1	2	0	5	interrompe	1568633732.9432	objrel_that	SP	0	
WORD_OFF	1	2	0	5	 	1568633733.1838	objrel_that	SP	0	
WORD_ON	1	2	0	6	il fratello	1568633733.4254	objrel_that	SP	0	
WORD_OFF	1	2	0	6	 	1568633733.6661	objrel_that	SP	0	
FIX2PANEL_ON	1	2	-	-	+	1568633733.9076	objrel_that	SP	0	
FIX2PANEL_OFF	1	2	-	-	 	1568633734.3893	objrel_that	SP	0	
PANEL_ON	1	2	-	-	 	1568633734.3993	objrel_that	SP	0	
PANEL_OFF	1	2	-	-	 	1568633734.4161	objrel_that	SP	0	
END_TRIAL	1	2	-	-	CORRECT	0	objrel_that	SP	0	
FIX_ON	1	3	0	-	+	1568633735.442	objrel_that	SP	0	
WORD_ON	1	3	0	1	il bambino	1568633736.0481	objrel_that	SP	0	
WORD_OFF	1	3	0	1	 	1568633736.2886	objrel_that	SP	0	
