Event	Block	Trial	StimNum	SlideNum	WordStr	Time	Sentence_type	Condition	Viol_on_slide
GrandStart	0	0	0	0	 	1569246485.8888	
BlockStart	1	0	0	0	 	1569246491.6074	
FIX_ON	1	1	0	-	+	1569246491.623	objrel_that	SP	0	
WORD_ON	1	1	0	1	il bambino	1569246492.2563	objrel_that	SP	0	
WORD_OFF	1	1	0	1	 	1569246492.5064	objrel_that	SP	0	
WORD_ON	1	1	0	2	che	1569246492.7564	objrel_that	SP	0	
WORD_OFF	1	1	0	2	 	1569246493.0064	objrel_that	SP	0	
WORD_ON	1	1	0	3	il contadino	1569246493.2564	objrel_that	SP	0	
WORD_OFF	1	1	0	3	 	1569246493.5064	objrel_that	SP	0	
WORD_ON	1	1	0	4	osserva	1569246493.7564	objrel_that	SP	0	
WORD_OFF	1	1	0	4	 	1569246494.0064	objrel_that	SP	0	
WORD_ON	1	1	0	5	evita	1569246494.2564	objrel_that	SP	0	
WORD_OFF	1	1	0	5	 	1569246494.5064	objrel_that	SP	0	
WORD_ON	1	1	0	6	le amiche	1569246494.7564	objrel_that	SP	0	
WORD_OFF	1	1	0	6	 	1569246495.0064	objrel_that	SP	0	
FIX2PANEL_ON	1	1	-	-	+	1569246495.2564	objrel_that	SP	0	
FIX2PANEL_OFF	1	1	-	-	 	1569246495.7397	objrel_that	SP	0	
PANEL_ON	1	1	-	-	 	1569246495.7564	objrel_that	SP	0	
PANEL_OFF	1	1	-	-	 	1569246495.773	objrel_that	SP	0	
END_TRIAL	1	1	-	-	CORRECT	0	objrel_that	SP	0	
FIX_ON	1	2	0	-	+	1569246496.8231	objrel_that	SP	0	
WORD_ON	1	2	0	1	il bambino	1569246497.4397	objrel_that	SP	0	
WORD_OFF	1	2	0	1	 	1569246497.6897	objrel_that	SP	0	
WORD_ON	1	2	0	2	che	1569246497.9397	objrel_that	SP	0	
WORD_OFF	1	2	0	2	 	1569246498.1897	objrel_that	SP	0	
WORD_ON	1	2	0	3	il figlio	1569246498.4397	objrel_that	SP	0	
WORD_OFF	1	2	0	3	 	1569246498.6897	objrel_that	SP	0	
WORD_ON	1	2	0	4	critica	1569246498.9398	objrel_that	SP	0	
WORD_OFF	1	2	0	4	 	1569246499.1898	objrel_that	SP	0	
WORD_ON	1	2	0	5	interrompe	1569246499.4397	objrel_that	SP	0	
WORD_OFF	1	2	0	5	 	1569246499.6898	objrel_that	SP	0	
WORD_ON	1	2	0	6	il fratello	1569246499.9398	objrel_that	SP	0	
WORD_OFF	1	2	0	6	 	1569246500.1898	objrel_that	SP	0	
FIX2PANEL_ON	1	2	-	-	+	1569246500.4398	objrel_that	SP	0	
FIX2PANEL_OFF	1	2	-	-	 	1569246500.9231	objrel_that	SP	0	
PANEL_ON	1	2	-	-	 	1569246500.9398	objrel_that	SP	0	
PANEL_OFF	1	2	-	-	 	1569246500.9564	objrel_that	SP	0	
END_TRIAL	1	2	-	-	CORRECT	0	objrel_that	SP	0	
FIX_ON	1	3	0	-	+	1569246501.9898	objrel_that	SP	0	
