Event	Block	Trial	StimNum	SlideNum	WordStr	Time	Sentence_type	Condition	Viol_on_slide
GrandStart	0	0	0	0	 	1569496819.1096	
BlockStart	1	0	0	0	 	1569496821.0043	
FIX_ON	1	1	0	-	+	1569496821.0086	objrel_that	SS	4	
WORD_ON	1	1	0	1	la	1569496821.613	objrel_that	SS	4	
WORD_OFF	1	1	0	1	 	1569496821.854	objrel_that	SS	4	
WORD_ON	1	1	0	2	contadina	1569496822.0959	objrel_that	SS	4	
KEY_PRESS	1	1	0	2	VIOLATION	1569496822.3004	objrel_that	SS	4	
WORD_OFF	1	1	0	2	 	1569496822.3375	objrel_that	SS	4	
WORD_ON	1	1	0	3	che	1569496822.5822	objrel_that	SS	4	
WORD_OFF	1	1	0	3	 	1569496822.823	objrel_that	SS	4	
WORD_ON	1	1	0	4	la	1569496823.0646	objrel_that	SS	4	
WORD_OFF	1	1	0	4	 	1569496823.3052	objrel_that	SS	4	
WORD_ON	1	1	0	5	madre	1569496823.5498	objrel_that	SS	4	
KEY_PRESS	1	1	0	5	VIOLATION	1569496823.5513	objrel_that	SS	4	
WORD_OFF	1	1	0	5	 	1569496823.7916	objrel_that	SS	4	
WORD_ON	1	1	0	6	bloccano	1569496824.0332	objrel_that	SS	4	
WORD_OFF	1	1	0	6	 	1569496824.2738	objrel_that	SS	4	
WORD_ON	1	1	0	7	ferma	1569496824.5154	objrel_that	SS	4	
WORD_OFF	1	1	0	7	 	1569496824.7563	objrel_that	SS	4	
WORD_ON	1	1	0	8	le	1569496824.9979	objrel_that	SS	4	
WORD_OFF	1	1	0	8	 	1569496825.2386	objrel_that	SS	4	
WORD_ON	1	1	0	9	sorelle	1569496825.4803	objrel_that	SS	4	
WORD_OFF	1	1	0	9	 	1569496825.7209	objrel_that	SS	4	
FIX2PANEL_ON	1	1	-	-	+	1569496825.9629	objrel_that	SS	4	
FIX2PANEL_OFF	1	1	-	-	 	1569496826.4454	objrel_that	SS	4	
PanelOn	1	1	-	-	 	1569496826.4565	objrel_that	SS	4	
PanelOff	1	1	-	-	ACCEPTABLE	1569496826.8205	objrel_that	SS	4	
PanelResp	1	1	-	-	ACCEPTABLE	0.36281	objrel_that	SS	4	
FeedbackOn	1	1	-	-	 	1569496826.8327	objrel_that	SS	4	
FeedbackOff	1	1	-	-	 	1569496827.8422	objrel_that	SS	4	
END_TRIAL	1	1	-	-	WRONG_CHM	0.20452	objrel_that	SS	4	
FIX_ON	1	2	0	-	+	1569496827.8493	objrel_that	SP	0	
WORD_ON	1	2	0	1	l'	1569496828.4546	objrel_that	SP	0	
WORD_OFF	1	2	0	1	 	1569496828.6951	objrel_that	SP	0	
WORD_ON	1	2	0	2	amica	1569496828.9366	objrel_that	SP	0	
WORD_OFF	1	2	0	2	 	1569496829.1774	objrel_that	SP	0	
WORD_ON	1	2	0	3	che	1569496829.419	objrel_that	SP	0	
WORD_OFF	1	2	0	3	 	1569496829.6596	objrel_that	SP	0	
WORD_ON	1	2	0	4	le	1569496829.9012	objrel_that	SP	0	
KEY_PRESS	1	2	0	4	VIOLATION	1569496829.9268	objrel_that	SP	0	
WORD_OFF	1	2	0	4	 	1569496830.1424	objrel_that	SP	0	
WORD_ON	1	2	0	5	contadine	1569496830.3841	objrel_that	SP	0	
KEY_PRESS	1	2	0	5	VIOLATION	1569496830.3872	objrel_that	SP	0	
WORD_OFF	1	2	0	5	 	1569496830.6259	objrel_that	SP	0	
WORD_ON	1	2	0	6	incontra	1569496830.8675	objrel_that	SP	0	
WORD_OFF	1	2	0	6	 	1569496831.1082	objrel_that	SP	0	
WORD_ON	1	2	0	7	ignora	1569496831.35	objrel_that	SP	0	
WORD_OFF	1	2	0	7	 	1569496831.5906	objrel_that	SP	0	
WORD_ON	1	2	0	8	lo	1569496831.8323	objrel_that	SP	0	
WORD_OFF	1	2	0	8	 	1569496832.0729	objrel_that	SP	0	
WORD_ON	1	2	0	9	studente	1569496832.3147	objrel_that	SP	0	
WORD_OFF	1	2	0	9	 	1569496832.5554	objrel_that	SP	0	
FIX2PANEL_ON	1	2	-	-	+	1569496832.7969	objrel_that	SP	0	
FIX2PANEL_OFF	1	2	-	-	 	1569496833.2786	objrel_that	SP	0	
