Event	Block	Trial	StimNum	SlideNum	WordStr	Time	Sentence_type	Condition	Viol_on_slide
BlockStart	0	0	0	0	 	1570037273.9411	
FIX_ON	0	1	0	-	+	1570037273.9577	embedding_mental	SSS	-7	
WORD_ON	0	1	0	1	il bambino	1570037274.5744	embedding_mental	SSS	-7	
WORD_OFF	0	1	0	1	 	1570037274.8244	embedding_mental	SSS	-7	
WORD_ON	0	1	0	2	ricorda	1570037275.0744	embedding_mental	SSS	-7	
WORD_OFF	0	1	0	2	 	1570037275.3244	embedding_mental	SSS	-7	
WORD_ON	0	1	0	3	che	1570037275.5744	embedding_mental	SSS	-7	
WORD_OFF	0	1	0	3	 	1570037275.8244	embedding_mental	SSS	-7	
WORD_ON	0	1	0	4	l' amica	1570037276.0744	embedding_mental	SSS	-7	
WORD_OFF	0	1	0	4	 	1570037276.3244	embedding_mental	SSS	-7	
WORD_ON	0	1	0	5	vicino	1570037276.5744	embedding_mental	SSS	-7	
WORD_OFF	0	1	0	5	 	1570037276.8244	embedding_mental	SSS	-7	
WORD_ON	0	1	0	6	alla ragazza	1570037277.0744	embedding_mental	SSS	-7	
WORD_OFF	0	1	0	6	 	1570037277.3244	embedding_mental	SSS	-7	
WORD_ON	0	1	0	7	attrarre	1570037277.5744	embedding_mental	SSS	-7	
WORD_OFF	0	1	0	7	 	1570037277.8244	embedding_mental	SSS	-7	
WORD_ON	0	1	0	8	le figlie	1570037278.0744	embedding_mental	SSS	-7	
WORD_OFF	0	1	0	8	 	1570037278.3244	embedding_mental	SSS	-7	
FIX2PANEL_ON	0	1	-	-	+	1570037278.5744	embedding_mental	SSS	-7	
PanelOn	0	1	-	-	 	1570037279.0744	embedding_mental	SSS	-7	
PanelResp	0	1	-	-		0	embedding_mental	SSS	-7	
FeedbackOn	0	1	-	-	 	1570037282.0911	embedding_mental	SSS	-7	
FeedbackOff	0	1	-	-	 	1570037283.1245	embedding_mental	SSS	-7	
END_TRIAL	0	1	-	-	WRONG_DDC	0	embedding_mental	SSS	-7	
FIX_ON	0	2	0	-	+	1570037283.1411	objrel_nounpp	SPP	-7	
WORD_ON	0	2	0	1	la ragazza	1570037283.7578	objrel_nounpp	SPP	-7	
WORD_OFF	0	2	0	1	 	1570037284.0078	objrel_nounpp	SPP	-7	
WORD_ON	0	2	0	2	che	1570037284.2578	objrel_nounpp	SPP	-7	
WORD_OFF	0	2	0	2	 	1570037284.5078	objrel_nounpp	SPP	-7	
WORD_ON	0	2	0	3	le sorelle	1570037284.7578	objrel_nounpp	SPP	-7	
WORD_OFF	0	2	0	3	 	1570037285.0078	objrel_nounpp	SPP	-7	
WORD_ON	0	2	0	4	davanti	1570037285.2578	objrel_nounpp	SPP	-7	
WORD_OFF	0	2	0	4	 	1570037285.5078	objrel_nounpp	SPP	-7	
WORD_ON	0	2	0	5	alle bambine	1570037285.7578	objrel_nounpp	SPP	-7	
WORD_OFF	0	2	0	5	 	1570037286.0078	objrel_nounpp	SPP	-7	
WORD_ON	0	2	0	6	contadina	1570037286.2579	objrel_nounpp	SPP	-7	
WORD_OFF	0	2	0	6	 	1570037286.5078	objrel_nounpp	SPP	-7	
WORD_ON	0	2	0	7	ricorda	1570037286.7579	objrel_nounpp	SPP	-7	
WORD_OFF	0	2	0	7	 	1570037287.0079	objrel_nounpp	SPP	-7	
WORD_ON	0	2	0	8	i figli	1570037287.2579	objrel_nounpp	SPP	-7	
WORD_OFF	0	2	0	8	 	1570037287.5079	objrel_nounpp	SPP	-7	
FIX2PANEL_ON	0	2	-	-	+	1570037287.7579	objrel_nounpp	SPP	-7	
PanelOn	0	2	-	-	 	1570037288.2579	objrel_nounpp	SPP	-7	
PanelResp	0	2	-	-		0	objrel_nounpp	SPP	-7	
FeedbackOn	0	2	-	-	 	1570037291.2746	objrel_nounpp	SPP	-7	
FeedbackOff	0	2	-	-	 	1570037292.3079	objrel_nounpp	SPP	-7	
END_TRIAL	0	2	-	-	WRONG_DDC	0	objrel_nounpp	SPP	-7	
