Event	Block	Trial	StimNum	SlideNum	WordStr	Time	Sentence_type	Condition	Viol_on_slide
BlockStart	0	0	0	0	 	1570089553.2775	
FIX_ON	0	1	0	-	+	1570089553.2795	embedding_mental	SSS	-7	
WORD_ON	0	1	0	1	il bambino	1570089553.8842	embedding_mental	SSS	-7	
WORD_OFF	0	1	0	1	 	1570089554.1268	embedding_mental	SSS	-7	
WORD_ON	0	1	0	2	ricorda	1570089554.3682	embedding_mental	SSS	-7	
WORD_OFF	0	1	0	2	 	1570089554.6087	embedding_mental	SSS	-7	
WORD_ON	0	1	0	3	che	1570089554.8503	embedding_mental	SSS	-7	
WORD_OFF	0	1	0	3	 	1570089555.0908	embedding_mental	SSS	-7	
WORD_ON	0	1	0	4	l' amica	1570089555.3323	embedding_mental	SSS	-7	
WORD_OFF	0	1	0	4	 	1570089555.5727	embedding_mental	SSS	-7	
WORD_ON	0	1	0	5	vicino	1570089555.8158	embedding_mental	SSS	-7	
WORD_OFF	0	1	0	5	 	1570089556.0564	embedding_mental	SSS	-7	
WORD_ON	0	1	0	6	alla ragazza	1570089556.2978	embedding_mental	SSS	-7	
WORD_OFF	0	1	0	6	 	1570089556.5384	embedding_mental	SSS	-7	
WORD_ON	0	1	0	7	attrarre	1570089556.7808	embedding_mental	SSS	-7	
WORD_OFF	0	1	0	7	 	1570089557.0213	embedding_mental	SSS	-7	
WORD_ON	0	1	0	8	le figlie	1570089557.2635	embedding_mental	SSS	-7	
WORD_OFF	0	1	0	8	 	1570089557.5041	embedding_mental	SSS	-7	
FIX2PANEL_ON	0	1	-	-	+	1570089557.7459	embedding_mental	SSS	-7	
PanelOn	0	1	-	-	 	1570089558.2311	embedding_mental	SSS	-7	
PanelResp	0	1	-	-	ACCEPTABLE	1.4942	embedding_mental	SSS	-7	
FeedbackOn	0	1	-	-	 	1570089559.7284	embedding_mental	SSS	-7	
FeedbackOff	0	1	-	-	 	1570089560.7495	embedding_mental	SSS	-7	
END_TRIAL	0	1	-	-	WRONG	0	embedding_mental	SSS	-7	
FIX_ON	0	2	0	-	+	1570089560.7601	objrel_nounpp	SPP	-7	
WORD_ON	0	2	0	1	la ragazza	1570089561.3655	objrel_nounpp	SPP	-7	
WORD_OFF	0	2	0	1	 	1570089561.6062	objrel_nounpp	SPP	-7	
WORD_ON	0	2	0	2	che	1570089561.8479	objrel_nounpp	SPP	-7	
WORD_OFF	0	2	0	2	 	1570089562.0885	objrel_nounpp	SPP	-7	
WORD_ON	0	2	0	3	le sorelle	1570089562.3317	objrel_nounpp	SPP	-7	
WORD_OFF	0	2	0	3	 	1570089562.3412	objrel_nounpp	SPP	-7	
WORD_ON	0	2	0	4	davanti	1570089562.5858	objrel_nounpp	SPP	-7	
WORD_OFF	0	2	0	4	 	1570089562.5927	objrel_nounpp	SPP	-7	
WORD_ON	0	2	0	5	alle bambine	1570089562.8384	objrel_nounpp	SPP	-7	
WORD_OFF	0	2	0	5	 	1570089562.8414	objrel_nounpp	SPP	-7	
WORD_ON	0	2	0	6	contadina	1570089563.0846	objrel_nounpp	SPP	-7	
WORD_OFF	0	2	0	6	 	1570089563.0914	objrel_nounpp	SPP	-7	
WORD_ON	0	2	0	7	ricorda	1570089563.3376	objrel_nounpp	SPP	-7	
WORD_OFF	0	2	0	7	 	1570089563.5783	objrel_nounpp	SPP	-7	
WORD_ON	0	2	0	8	i figli	1570089563.8205	objrel_nounpp	SPP	-7	
WORD_OFF	0	2	0	8	 	1570089563.9508	objrel_nounpp	SPP	-7	
FIX2PANEL_ON	0	2	-	-	+	1570089564.1954	objrel_nounpp	SPP	-7	
PanelOn	0	2	-	-	 	1570089564.681	objrel_nounpp	SPP	-7	
