Event	Block	Trial	StimNum	SlideNum	WordStr	Time	Sentence_type	Condition	Viol_on_slide
GrandStart	0	0	0	0	 	1570006420.5803	
BlockStart	1	0	0	0	 	1570006422.853	
FIX_ON	1	1	0	-	+	1570006443.6342	embedding_mental	SSS	-7	
WORD_ON	1	1	0	1	il bambino	1570006444.2469	embedding_mental	SSS	-7	
WORD_OFF	1	1	0	1	 	1570006444.4876	embedding_mental	SSS	-7	
WORD_ON	1	1	0	2	ricorda	1570006444.7296	embedding_mental	SSS	-7	
WORD_OFF	1	1	0	2	 	1570006444.9703	embedding_mental	SSS	-7	
WORD_ON	1	1	0	3	che	1570006445.2118	embedding_mental	SSS	-7	
WORD_OFF	1	1	0	3	 	1570006445.453	embedding_mental	SSS	-7	
WORD_ON	1	1	0	4	l' amica	1570006445.6952	embedding_mental	SSS	-7	
WORD_OFF	1	1	0	4	 	1570006445.9359	embedding_mental	SSS	-7	
WORD_ON	1	1	0	5	vicino	1570006446.1781	embedding_mental	SSS	-7	
WORD_OFF	1	1	0	5	 	1570006446.4195	embedding_mental	SSS	-7	
WORD_ON	1	1	0	6	alla ragazza	1570006446.6619	embedding_mental	SSS	-7	
WORD_OFF	1	1	0	6	 	1570006446.9026	embedding_mental	SSS	-7	
WORD_ON	1	1	0	7	attrarre	1570006447.1443	embedding_mental	SSS	-7	
WORD_OFF	1	1	0	7	 	1570006447.3858	embedding_mental	SSS	-7	
WORD_ON	1	1	0	8	le figlie	1570006447.6286	embedding_mental	SSS	-7	
WORD_OFF	1	1	0	8	 	1570006447.8703	embedding_mental	SSS	-7	
FIX2PANEL_ON	1	1	-	-	+	1570006448.1147	embedding_mental	SSS	-7	
PanelOn	1	1	-	-	 	1570006448.6005	embedding_mental	SSS	-7	
PanelResp	1	1	-	-		0	embedding_mental	SSS	-7	
FeedbackOn	1	1	-	-	 	1570006451.6054	embedding_mental	SSS	-7	
FeedbackOff	1	1	-	-	 	1570006452.6269	embedding_mental	SSS	-7	
END_TRIAL	1	1	-	-	WRONG_DDC	0	embedding_mental	SSS	-7	
FIX_ON	1	2	0	-	+	1570006452.6368	objrel_nounpp	SPP	-7	
WORD_ON	1	2	0	1	la ragazza	1570006453.242	objrel_nounpp	SPP	-7	
WORD_OFF	1	2	0	1	 	1570006453.4834	objrel_nounpp	SPP	-7	
WORD_ON	1	2	0	2	che	1570006453.7256	objrel_nounpp	SPP	-7	
WORD_OFF	1	2	0	2	 	1570006453.9662	objrel_nounpp	SPP	-7	
WORD_ON	1	2	0	3	le sorelle	1570006454.2078	objrel_nounpp	SPP	-7	
