Event	Block	Trial	StimNum	SlideNum	WordStr	Time	Sentence_type	Condition	Viol_on_slide
GrandStart	0	0	0	0	 	1570091692.5749	
BlockStart	1	0	0	0	 	1570091711.6728	
FIX_ON	1	1	0	-	+	1570091711.6768	embedding_mental	SSS	-7	
WORD_ON	1	1	0	1	il bambino	1570091712.2814	embedding_mental	SSS	-7	
WORD_OFF	1	1	0	1	 	1570091712.5226	embedding_mental	SSS	-7	
WORD_ON	1	1	0	2	ricorda	1570091712.764	embedding_mental	SSS	-7	
WORD_OFF	1	1	0	2	 	1570091713.0047	embedding_mental	SSS	-7	
WORD_ON	1	1	0	3	che	1570091713.2463	embedding_mental	SSS	-7	
WORD_OFF	1	1	0	3	 	1570091713.487	embedding_mental	SSS	-7	
WORD_ON	1	1	0	4	l' amica	1570091713.7286	embedding_mental	SSS	-7	
WORD_OFF	1	1	0	4	 	1570091713.9693	embedding_mental	SSS	-7	
WORD_ON	1	1	0	5	vicino	1570091714.2107	embedding_mental	SSS	-7	
WORD_OFF	1	1	0	5	 	1570091714.4513	embedding_mental	SSS	-7	
WORD_ON	1	1	0	6	alla ragazza	1570091714.693	embedding_mental	SSS	-7	
WORD_OFF	1	1	0	6	 	1570091714.9337	embedding_mental	SSS	-7	
WORD_ON	1	1	0	7	attrarre	1570091715.1752	embedding_mental	SSS	-7	
WORD_OFF	1	1	0	7	 	1570091715.416	embedding_mental	SSS	-7	
WORD_ON	1	1	0	8	le figlie	1570091715.6575	embedding_mental	SSS	-7	
WORD_OFF	1	1	0	8	 	1570091715.898	embedding_mental	SSS	-7	
FIX2PANEL_ON	1	1	-	-	+	1570091716.1399	embedding_mental	SSS	-7	
PanelOn	1	1	-	-	 	1570091716.6243	embedding_mental	SSS	-7	
PanelResp	1	1	-	-	VIOLATION	0.35947	embedding_mental	SSS	-7	
FeedbackOn	1	1	-	-	 	1570091716.986	embedding_mental	SSS	-7	
FeedbackOff	1	1	-	-	 	1570091718.0076	embedding_mental	SSS	-7	
END_TRIAL	1	1	-	-	CORRECT_INC	0	embedding_mental	SSS	-7	
FIX_ON	1	2	0	-	+	1570091718.0205	objrel_nounpp	SPP	-7	
WORD_ON	1	2	0	1	la ragazza	1570091718.6252	objrel_nounpp	SPP	-7	
WORD_OFF	1	2	0	1	 	1570091718.8658	objrel_nounpp	SPP	-7	
WORD_ON	1	2	0	2	che	1570091719.1073	objrel_nounpp	SPP	-7	
WORD_OFF	1	2	0	2	 	1570091719.3479	objrel_nounpp	SPP	-7	
WORD_ON	1	2	0	3	le sorelle	1570091719.5896	objrel_nounpp	SPP	-7	
WORD_OFF	1	2	0	3	 	1570091719.8303	objrel_nounpp	SPP	-7	
WORD_ON	1	2	0	4	davanti	1570091720.0718	objrel_nounpp	SPP	-7	
WORD_OFF	1	2	0	4	 	1570091720.3127	objrel_nounpp	SPP	-7	
WORD_ON	1	2	0	5	alle bambine	1570091720.5544	objrel_nounpp	SPP	-7	
WORD_OFF	1	2	0	5	 	1570091720.795	objrel_nounpp	SPP	-7	
WORD_ON	1	2	0	6	contadina	1570091721.0367	objrel_nounpp	SPP	-7	
WORD_OFF	1	2	0	6	 	1570091721.2774	objrel_nounpp	SPP	-7	
WORD_ON	1	2	0	7	ricorda	1570091721.5191	objrel_nounpp	SPP	-7	
WORD_OFF	1	2	0	7	 	1570091721.7597	objrel_nounpp	SPP	-7	
WORD_ON	1	2	0	8	i figli	1570091722.0012	objrel_nounpp	SPP	-7	
WORD_OFF	1	2	0	8	 	1570091722.2419	objrel_nounpp	SPP	-7	
FIX2PANEL_ON	1	2	-	-	+	1570091722.4846	objrel_nounpp	SPP	-7	
PanelOn	1	2	-	-	 	1570091722.9681	objrel_nounpp	SPP	-7	
PanelResp	1	2	-	-	ACCEPTABLE	0.68987	objrel_nounpp	SPP	-7	
FeedbackOn	1	2	-	-	 	1570091723.6617	objrel_nounpp	SPP	-7	
FeedbackOff	1	2	-	-	 	1570091724.6832	objrel_nounpp	SPP	-7	
END_TRIAL	1	2	-	-	WRONG	0	objrel_nounpp	SPP	-7	
FIX_ON	1	3	0	-	+	1570091724.6906	embedding_mental	PPP	0	
WORD_ON	1	3	0	1	i padri	1570091725.2959	embedding_mental	PPP	0	
WORD_OFF	1	3	0	1	 	1570091725.5368	embedding_mental	PPP	0	
WORD_ON	1	3	0	2	ricordano	1570091725.7793	embedding_mental	PPP	0	
WORD_OFF	1	3	0	2	 	1570091726.02	embedding_mental	PPP	0	
WORD_ON	1	3	0	3	che	1570091726.2614	embedding_mental	PPP	0	
WORD_OFF	1	3	0	3	 	1570091726.5021	embedding_mental	PPP	0	
WORD_ON	1	3	0	4	i bambini	1570091726.7436	embedding_mental	PPP	0	
WORD_OFF	1	3	0	4	 	1570091726.9844	embedding_mental	PPP	0	
WORD_ON	1	3	0	5	davanti	1570091727.2261	embedding_mental	PPP	0	
WORD_OFF	1	3	0	5	 	1570091727.4668	embedding_mental	PPP	0	
WORD_ON	1	3	0	6	alle sorelle	1570091727.7084	embedding_mental	PPP	0	
WORD_OFF	1	3	0	6	 	1570091727.9491	embedding_mental	PPP	0	
WORD_ON	1	3	0	7	bloccano	1570091728.1906	embedding_mental	PPP	0	
WORD_OFF	1	3	0	7	 	1570091728.4314	embedding_mental	PPP	0	
WORD_ON	1	3	0	8	il ragazzo	1570091728.673	embedding_mental	PPP	0	
